jupiler;511506522044919808;7sur7;Mon Sep 15 13:27:12 +0000 2014;"Defour mérite-t-il une suspension pour son vilain geste? http://t.co/XXTJUKKYrw";twitter
jupiler;511503324399427585;AkuNoHanaTweet;Mon Sep 15 13:14:30 +0000 2014;"#Actu #Belgique Defour mérite-t-il une suspension pour son vilain geste?: Une chose est certai... http://t.co/7Nug9uvNbE #Sport #Showbiz";twitter
jupiler;511502600529653760;Zonefootbe;Mon Sep 15 13:11:37 +0000 2014;"Defour mérite-t-il une suspension pour son vilain geste?: Une chose est certaine: le Sporting Anderlecht ne pu... http://t.co/jHwwu36uUT";twitter
jupiler;511486979692068865;Nilros;Mon Sep 15 12:09:33 +0000 2014;"Petite pause café! Trop dure la vie :p #gourmandise #coffee #jupiler http://t.co/yfjY5YhNHL";twitter
jupiler;511476278651019264;0Starla;Mon Sep 15 11:27:02 +0000 2014;"@DJslashEF Bienvenue en Jupiler League.";twitter
jupiler;511468162895077376;OnsAZAlkmaar;Mon Sep 15 10:54:47 +0000 2014;"@RaymonAZ1 en de jupiler league?";twitter
jupiler;511461421683470336;BCarion;Mon Sep 15 10:28:00 +0000 2014;"Jupiler &amp  @ABconcerts rendent hommage à 35 ans d’histoire musicale belge avec le documentaire « The Best of Belgium » http://t.co/LYyErwZYru";twitter
jupiler;511448815027888128;PeppeRmintBXL;Mon Sep 15 09:37:54 +0000 2014;"@Jupiler rend hommage à 35 ans d’histoire musicale belge avec le documentaire « The Best of Belgium » http://t.co/9GFfvuchyv";twitter
jupiler;511438551754752000;Thediables;Mon Sep 15 08:57:07 +0000 2014;"  Defour? On a aussi joué avec nos parties intimes au Lierse   http://t.co/rpK7iWAuAM";twitter
jupiler;511438530749693952;TournayDavid;Mon Sep 15 08:57:02 +0000 2014;"  Defour? On a aussi joué avec nos parties intimes au Lierse   http://t.co/2sd5CiZbNm";twitter
jupiler;511423708691312640;AkuNoHanaTweet;Mon Sep 15 07:58:08 +0000 2014;"#Actu #Belgique  Defour? On a aussi joué avec nos parties intimes au Lierse : Steven Defour a ... http://t.co/NQOcaDY2WG #Sport #Showbiz";twitter
jupiler;511410098737283072;TournayDavid;Mon Sep 15 07:04:03 +0000 2014;"  Luzon démission : la colère des fans du Standard  http://t.co/IYm1vf192d";twitter
jupiler;511406843495976960;7sur7;Mon Sep 15 06:51:07 +0000 2014;" Luzon démission, merci Dûchatelet!  Ambiance au #Standard http://t.co/eMspJJSr3D";twitter
jupiler;511404522171006976;StandInternet;Mon Sep 15 06:41:54 +0000 2014;"Défaite 3-5 contre Ostende et une deuxième mi-temps catastrophique: le Standard est en crise et personne ne peut... http://t.co/3gIn6szOgi";twitter
jupiler;511404496816463872;MauroBarin;Mon Sep 15 06:41:48 +0000 2014;"RT @AkuNoHanaTweet: #Actu #Belgique  Luzon démission : la colère des fans du Standard: Défaite 3-5 contre Ostende ... http://t.co/W3qQqfqV1…";twitter
jupiler;511403719422771200;AkuNoHanaTweet;Mon Sep 15 06:38:42 +0000 2014;"#Actu #Belgique  Luzon démission : la colère des fans du Standard: Défaite 3-5 contre Ostende ... http://t.co/W3qQqfqV1Z #Sport #Showbiz";twitter
jupiler;511402557483515904;Techniek_Info;Mon Sep 15 06:34:05 +0000 2014;"Jupiler lanceert Poppodia Planner-app http://t.co/kxscDZG7W4 #informatie #techniekinfo #techniek_info";twitter
jupiler;511292195304116224;MauvaisGvrcon;Sun Sep 14 23:15:33 +0000 2014;"Faut même pas me proposer de Jupiler la, donne direct le Saphir ou la JackD";twitter
jupiler;511264937524858881;Bamfa_10;Sun Sep 14 21:27:14 +0000 2014;"La jupiler ligue je l'aime bien";twitter
jupiler;511252386908614656;EuroHebdo;Sun Sep 14 20:37:22 +0000 2014;"Flash kleasl a gagné 5173 footos sur la grille  Jupiler League : Journée 7 :  http://t.co/W7BDhiiiFY";twitter
jupiler;511250492802867200;shommy05sport;Sun Sep 14 20:29:50 +0000 2014;"AA Gent 1:0 Excelsior de Mouscron 14.09.2014 Belgium Jupiler League: http://t.co/qWQMZB04xb via @YouTube";twitter
jupiler;511242485717532672;Score_de_foot;Sun Sep 14 19:58:01 +0000 2014;"VOICI LE CLASSEMENT DE LA JUPILER LIGUE APRES CETTE SEPTIEME JOURNÉE AINSI QUE LES AFFICHES DE LA PROCHAINE... http://t.co/UXDyyGSavN";twitter
jupiler;511239962478780416;TournayDavid;Sun Sep 14 19:48:00 +0000 2014;" Malades, Genk et Bruges évitent la crise  http://t.co/9UaL0pSEoC";twitter
jupiler;511225835735363585;AkuNoHanaTweet;Sun Sep 14 18:51:52 +0000 2014;"#Actu #Belgique Thomas Chatelle met un terme à sa carrière: Thomas Chatelle, 33 ans, a annoncé... http://t.co/tPsMoD9NHW #Sport #Showbiz";twitter
jupiler;511225731972882433;steph59850;Sun Sep 14 18:51:27 +0000 2014;"RT @shelbecque: [VIDEO] Le résuumé du match La Gantoise-RMP http://t.co/jiUWyP4tAE";twitter
jupiler;511224619395993601;superTomgames;Sun Sep 14 18:47:02 +0000 2014;"RT @SHArcher54: @Edorocky Mais, c'est qu'il n'y a pas de Jupiler, mais où est donc passé la belgique x) ?";twitter
jupiler;511224104138309632;SHArcher54;Sun Sep 14 18:44:59 +0000 2014;"@Edorocky Mais, c'est qu'il n'y a pas de Jupiler, mais où est donc passé la belgique x) ?";twitter
jupiler;511223798000267265;shelbecque;Sun Sep 14 18:43:46 +0000 2014;"[VIDEO] Le résuumé du match La Gantoise-RMP http://t.co/jiUWyP4tAE";twitter
jupiler;511221409012789248;YellowTurn;Sun Sep 14 18:34:16 +0000 2014;"@HiimSock @eliodirupo Rageux , dans une belle canette ou en bouteille , Jupiler je t aime :3";twitter
jupiler;511220663634657280;7sur7;Sun Sep 14 18:31:18 +0000 2014;"Thomas Chatelle met un terme à sa carrière http://t.co/xzhNkD8tR8";twitter
jupiler;511202070624731136;jeanlou214;Sun Sep 14 17:17:25 +0000 2014;"Y a un pv pour les gestes anti- sportifs du lierse ? #lieand #rsca #urbsfa  http://t.co/auSiBykgRW";twitter
jupiler;511199779314225153;Darren_MM;Sun Sep 14 17:08:19 +0000 2014;"Bien, 2 buts annulés pour HJ pour Anderlecht qui sont valables, un but valable de Bruges avec un énorme HJ ..  Cette Jupiler Pro League &lt 3";twitter
jupiler;511192712461049856;Mesinfosport;Sun Sep 14 16:40:14 +0000 2014;"Jupiler Pro League : La Gantoise - Mouscron-Péruwelz en direct:  http://t.co/e7e11EsR4E";twitter
jupiler;511186384443678720;oghouz03;Sun Sep 14 16:15:06 +0000 2014;"RT @NalkiranAskin: @oghouz03 @QuandJetaisPti Tu calme bily je sais que tout peut s'arranger hein pose se fling on va se boir un jupiler";twitter
jupiler;511186299567738880;NalkiranAskin;Sun Sep 14 16:14:45 +0000 2014;"@oghouz03 @QuandJetaisPti Tu calme bily je sais que tout peut s'arranger hein pose se fling on va se boir un jupiler";twitter
jupiler;511186218114379776;foottunisien;Sun Sep 14 16:14:26 +0000 2014;"PROGRAMME : JOUEURS TUNISIENS ÉVOLUANT CE 14 SEPTEMBRE  Belgique (Jupiler Pro League)  - 18h00 : KAA Gent-Royal... http://t.co/SG7sNq0bsg";twitter
jupiler;511185082238136320;7sur7;Sun Sep 14 16:09:55 +0000 2014;"Steven Defour présente ses excuses pour son vilain geste au Lierse http://t.co/57ID138Dum";twitter
jupiler;511182601877749760;pixelfooty;Sun Sep 14 16:00:04 +0000 2014;"AA Gent - Excelsior de Mouscron (Belgium - Jupiler League) | http://t.co/VyS6kq2W7A";twitter
jupiler;511179487656947712;AkuNoHanaTweet;Sun Sep 14 15:47:41 +0000 2014;"#Actu #Belgique Steven Defour  présente ses excuses: Steven Defour a présenté ses excuses dima... http://t.co/0KRfvGaynN #Sport #Showbiz";twitter
jupiler;511179486591582208;Zonefootbe;Sun Sep 14 15:47:41 +0000 2014;"Steven Defour  présente ses excuses: Steven Defour a présenté ses excuses dimanche pour son attitude provocatr... http://t.co/UPwmR5cYju";twitter
jupiler;511171027162775552;scometixcom;Sun Sep 14 15:14:04 +0000 2014;"Prediction Gent - Mouscron-Péruwelz http://t.co/5kDsQeHDaS";twitter
jupiler;511162414964826115;Zonefootbe;Sun Sep 14 14:39:51 +0000 2014;"Malades, Genk et Bruges évitent la crise: 60 secondes chrono. Voilà le faible laps de temps où l'  affiche ent... http://t.co/26hrdb5FBl";twitter
jupiler;511162358429786113;AkuNoHanaTweet;Sun Sep 14 14:39:37 +0000 2014;"#Actu #Belgique Malades, Genk et Bruges évitent la crise: 60 secondes chrono. Voilà le faible ... http://t.co/x9GVa8BZGD #Sport #Showbiz";twitter
jupiler;511160973445849088;7sur7;Sun Sep 14 14:34:07 +0000 2014;"Triste spectacle à la Cristal Arena. http://t.co/5cRP5WMwcM";twitter
jupiler;511153396368154624;claude59lille;Sun Sep 14 14:04:01 +0000 2014;"Ostende s'impose en marquant 5 buts sur le terrain du Standard. Ça risque de chauffer au Standard - http://t.co/tLrjm57JwT";twitter
jupiler;511145383981228032;7sur7;Sun Sep 14 13:32:10 +0000 2014;"Deux buts inscrits en 60 secondes! http://t.co/j5VNlEnRGz";twitter
jupiler;511129402609270784;DSpalladium72;Sun Sep 14 12:28:40 +0000 2014;"RT @Bouletcorp: @FlorencePorcel  On est Vénus boire une Jupiler et depuis Saturne et on Mars plus droit. On va Pluton rentrer à la maison. ";twitter
jupiler;511115053945200640;LPDB241_33;Sun Sep 14 11:31:39 +0000 2014;"[Jupiler Pro League/J7/Standard de Liège 3-5 KV Ostende]: Ovono et Ostende créent la surprise à Liège et montent... http://t.co/yHnpPanon0";twitter
jupiler;511106116353523713;diamantlefou;Sun Sep 14 10:56:08 +0000 2014;"Jupiler et Maes, deux pils imbuvables ayant à une lettre près un nom de dieu romain. Coïncidence ? I think not.";twitter
jupiler;511096819233726464;N4stu;Sun Sep 14 10:19:12 +0000 2014;"Jupiler Fernand chante  Jupiler  http://t.co/Fe3L6RSASx À voir absolument #mdr merci @s_decau";twitter
jupiler;511082228273926144;Takouuuu;Sun Sep 14 09:21:13 +0000 2014;"Mais les belges qui donnent leur nom de championnat à une bière svp...  Jupiler , elle est où la crédibilité dans ça ?";twitter
jupiler;511080882694651904;footballmercat;Sun Sep 14 09:15:52 +0000 2014;"Football Mercato - Belgique : Résultats Jupiler League (L1) du 13 septembre http://t.co/jQ1jbF6xFt via @footballmercat";twitter
jupiler;511079678783000577;HBaillieul;Sun Sep 14 09:11:05 +0000 2014;"RT @Takouuuu: Go voir mon frère jouer, première sélection en Jupiler League on rate pas ça !!";twitter
jupiler;511079536147304448;Takouuuu;Sun Sep 14 09:10:31 +0000 2014;"Go voir mon frère jouer, première sélection en Jupiler League on rate pas ça !!";twitter
jupiler;511046900565688320;josepcampderros;Sun Sep 14 07:00:50 +0000 2014;"Cercle Brugge 1-0 Sporting de Charleroi Jupiler Pro League en @Onefootball. #Onefootball http://t.co/Wuaeipna7G";twitter
jupiler;511031999167860736;FlashInfoRouche;Sun Sep 14 06:01:37 +0000 2014;"Ça risque de chauffer au Standard -http://t.co/87Zbye0kYN via @7sur7";twitter
jupiler;511010543688486912;jeanlou214;Sun Sep 14 04:36:22 +0000 2014;"Ciman: 'Prendre cinq buts à domicile, c'est scandaleux'... T'es pas en défense Laurent ? #rscl #ciman #staost http://t.co/7bOkvShnMC";twitter
jupiler;510950223779463168;Grosnaldinho;Sun Sep 14 00:36:41 +0000 2014;"@Sow2209 @standardmen89 Hahaha ! En voilà une bonne idée de comparer le Standard au Real et la Jupiler League à la Liga... :)";twitter
jupiler;510941350775103488;noored807;Sun Sep 14 00:01:25 +0000 2014;"RT @7sur7: Ciman:  Prendre cinq buts à domicile, c'est scandaleux  http://t.co/CkawNd9Icr";twitter
jupiler;510940862189015041;noored807;Sat Sep 13 23:59:29 +0000 2014;"RT @7sur7: Ca risque de chauffer au Standard http://t.co/Wcngrlrij8";twitter
jupiler;510936799028731904;Alessio_LK;Sat Sep 13 23:43:20 +0000 2014;"Bien résumé de la jupiler pro League maintenant";twitter
jupiler;510915055328956416;SPCHARLEROI;Sat Sep 13 22:16:56 +0000 2014;" Ciman:  Prendre cinq buts à domicile, c'est scandaleux  Il est temps que tu reviennes à Charleroi http://t.co/hMZCSDzYJM";twitter
jupiler;510914833827782657;Thediables;Sat Sep 13 22:16:03 +0000 2014;" Ciman:  Prendre cinq buts à domicile, c'est scandaleux  c'est plus gai d'être dans le groupe des Diables http://t.co/jiVPuDm2c0";twitter
jupiler;510914652088573952;TournayDavid;Sat Sep 13 22:15:20 +0000 2014;" Ciman:  Prendre cinq buts à domicile, c'est scandaleux  Je suis entièrement d'accord http://t.co/UCleNCTWbt";twitter
jupiler;510913502676910081;Zonefootbe;Sat Sep 13 22:10:46 +0000 2014;"Ciman:  Prendre cinq buts à domicile, c'est scandaleux : A l'instar de la défense du Standard, Laurent Ciman a... http://t.co/gfBmbx0poj";twitter
jupiler;510909390564884481;gekvansport;Sat Sep 13 21:54:25 +0000 2014;"Reacties Cercle Brugge - Charleroi- HLN.be - http://t.co/6zNBzU1iB4";twitter
jupiler;510907637727510529;StandInternet;Sat Sep 13 21:47:27 +0000 2014;"A l'instar de la défense du Standard, Laurent Ciman a bu la tasse contre Ostende ce samedi soir (3-5). Le Diable... http://t.co/ybqFHhiyRZ";twitter
jupiler;510903425593118720;AkuNoHanaTweet;Sat Sep 13 21:30:43 +0000 2014;"#Actu #Belgique Ciman:  Prendre cinq buts à domicile, c'est scandaleux : A l'instar de la défe... http://t.co/dGN1BOz3Mx #Sport #Showbiz";twitter
jupiler;510903385168818177;Woooonda;Sat Sep 13 21:30:33 +0000 2014;"Ce weekend en Jupiler League c'est le  feu 🔥🔥🔥🔥🔥🔥";twitter
jupiler;510902981794213888;TournayDavid;Sat Sep 13 21:28:57 +0000 2014;" Anderlecht peut s'en vouloir  http://t.co/AdtLRILRIW";twitter
jupiler;510898615540527104;SPCHARLEROI;Sat Sep 13 21:11:36 +0000 2014;" Charleroi battu, cartons pour Waasland-Beveren et le FC Malines  http://t.co/pb6AcxqW2u";twitter
jupiler;510898584985030656;TournayDavid;Sat Sep 13 21:11:29 +0000 2014;" Charleroi battu, cartons pour Waasland-Beveren et le FC Malines  http://t.co/0kFevKFoR6";twitter
leffe;512101236993433600;CoralineBn_;Wed Sep 17 04:50:23 +0000 2014;"Bon quand tu ouvres le frigo et que les premières choses que tu vois cest de la Leffe Ruby et du malibu, ton ventre fait grave la gueule.";twitter
leffe;511995540746555393;alexandreheil;Tue Sep 16 21:50:23 +0000 2014;"@Punkymie Mon dernier arrêt à Nantes fut dramatique. Dans un bar :  bière Leffe ou Duval ?  Hum ...";twitter
leffe;511966420234944513;ZZ_Princess;Tue Sep 16 19:54:41 +0000 2014;"@_Nyctalope_ café d'Anjou en face du Monop pour l'apéro et le café Leffe vers rue J Jaurès pour le Burger";twitter
leffe;511945564779724800;Titenaj;Tue Sep 16 18:31:48 +0000 2014;"RT @GrattWeb: CAFE LEFFE - JEU BURGERS BURGERS FRENCHIES: - Tirage au sort. A gagner : 1 week-end pour 2… http://t.co/WzIHR6FaBb";twitter
leffe;511943944138420225;Nialam_;Tue Sep 16 18:25:22 +0000 2014;"RT @RayZr__: @Nialam_ je rentre, je bois une leffe ruby et regarde l'équipe21";twitter
leffe;511943725359312897;RayZr__;Tue Sep 16 18:24:30 +0000 2014;"@Nialam_ je rentre, je bois une leffe ruby et regarde l'équipe21";twitter
leffe;511937908732088320;CBrocart;Tue Sep 16 18:01:23 +0000 2014;"Leffe du soir bonsoir";twitter
leffe;511937711226490882;RemiSKZ;Tue Sep 16 18:00:36 +0000 2014;"Je lui paye pizza et un pack de Leffe en échange. Je suis l'homme parfait.";twitter
leffe;511936104598360064;EtudiantD;Tue Sep 16 17:54:13 +0000 2014;"RT @Tantalounet: @EtudiantD : Oui petite Leffe Ruby, j'ai grand soif maintenant...";twitter
leffe;511935893985579008;Tantalounet;Tue Sep 16 17:53:23 +0000 2014;"@EtudiantD : Oui petite Leffe Ruby, j'ai grand soif maintenant...";twitter
leffe;511935762330562560;EtudiantD;Tue Sep 16 17:52:51 +0000 2014;"@Tantalounet personnellement, j'aime bien la Leffe mais j'adhère tout autant à la Jenlain ! 🍻";twitter
leffe;511922198584754176;duivenfred;Tue Sep 16 16:58:57 +0000 2014;"@BFMTV ben moi en ce moment je m'bois une bonne  Leffe  bien fraîche  !!";twitter
leffe;511921251506724864;Jul_Wa;Tue Sep 16 16:55:12 +0000 2014;"@NicolasQueste_ vien chez moi il reste 3 fut de dsp et des leffe ruby :P";twitter
leffe;511900933874544640;surf_jerry;Tue Sep 16 15:34:27 +0000 2014;"Allez pause LEFFE 🔝🆒 http://t.co/eLnlPHEWci";twitter
leffe;511900360467046401;bastoss59;Tue Sep 16 15:32:11 +0000 2014;"@soprano926 @MrLEV12 fais comme moi bois de La Bière #Leffe lol";twitter
leffe;511838059823136768;ChezChtitemarie;Tue Sep 16 11:24:37 +0000 2014;"@Leffe vous ne répondez jamais";twitter
leffe;511830357919154176;CaliceChris;Tue Sep 16 10:54:01 +0000 2014;"@NaoAnthea je crois que je vais vider le bar  leffe  avant d'embarquer... #boirepouroublier";twitter
leffe;511819085014130688;AutogrillBE;Tue Sep 16 10:09:13 +0000 2014;"Le pop-up store Leffe a ouvert ses portes @BrusselsAirport (terminal A). Viens savourer une bière rafraîchissante! http://t.co/arHUdCGGT1";twitter
leffe;511786260457725952;Thomas_Gk23;Tue Sep 16 07:58:47 +0000 2014;"@NoraGts Oui on a été boire une leffe !!";twitter
leffe;511748172763652096;AntoineBlaud;Tue Sep 16 05:27:26 +0000 2014;"@GrbentT oublie mais la leffe y en a qu'une aussi";twitter
leffe;511654254348890112;Danofgb;Mon Sep 15 23:14:15 +0000 2014;"@_Birdkiller_  Ahahahahah ! Tu prépares le terrain :3 :3  Elle était bonne la Leffe, en plus";twitter
leffe;511654138942599168;_Birdkiller_;Mon Sep 15 23:13:47 +0000 2014;"@Danofgb j'rehabitues mon foie à la leffe.";twitter
leffe;511615644098629632;Nvkvmurv;Mon Sep 15 20:40:49 +0000 2014;"Ma mère à chaque fois que je rentre peu importe l'heure elle me dis :  t'as bu  bah oui je me pète à la LEFFE moi";twitter
leffe;511609018553745410;Nico_l_76;Mon Sep 15 20:14:29 +0000 2014;"RT @Snapp_Back: @David_Cosseron @GoasMathias @Nico_l_76 @BenjiJacques76 j'vous attend les boys ! &lt 3  Fifa, bedo et leffe fraîche ! http://t…";twitter
leffe;511604619974553600;ProdigyProdige;Mon Sep 15 19:57:01 +0000 2014;"@leraleurmasque Une bonne Leffe bien fraîche sur une terrasse à Quimper !";twitter
leffe;511596208591482880;zoursonne;Mon Sep 15 19:23:35 +0000 2014;"Drinking a Leffe Blonde by Abbaye de Leffe @ La Tanière — http://t.co/mbuvs1xwnE";twitter
leffe;511578126246498305;ImpulseNestaa;Mon Sep 15 18:11:44 +0000 2014;"@R4vAG bah jeudi je ramène sa et les leffe. Nan?";twitter
leffe;511573997948248065;ZeMotardConnard;Mon Sep 15 17:55:20 +0000 2014;"RT @Mylee_chez_chti: @ZeMotardConnard Très ! Avec une Leffe Ruby, c'est parfait ! :-P";twitter
leffe;511573572125728769;Mylee_chez_chti;Mon Sep 15 17:53:38 +0000 2014;"@ZeMotardConnard Très ! Avec une Leffe Ruby, c'est parfait ! :-P";twitter
leffe;511566721837436929;Vin_oklm;Mon Sep 15 17:26:25 +0000 2014;"Un paquet d'monster munch, une Leffe ruby, une plaquette de milka au daim &gt &gt &gt &gt &gt &gt &gt &gt &gt &gt ";twitter
leffe;511544590357495808;paolomrecha;Mon Sep 15 15:58:29 +0000 2014;"@naryraza déjà il n'y a que Special flag qui est dispo en pression. Et c'est de la merde comparée au Budlight, Leffe &amp  co.";twitter
leffe;511489110373310464;patrick75070460;Mon Sep 15 12:18:01 +0000 2014;"@Viny988357 @Leffe tout pour le ventre  lol  et puis aussi......";twitter
leffe;511488806051401728;patrick75070460;Mon Sep 15 12:16:49 +0000 2014;"@Viny988357 @Leffe oui et puis aussi........";twitter
leffe;511488303926104064;patrick75070460;Mon Sep 15 12:14:49 +0000 2014;"@Viny988357 @YouTube @Leffe oui et puis aussi........";twitter
leffe;511485352746713089;SamouraiLaw;Mon Sep 15 12:03:05 +0000 2014;"@RecklessVenus *Te donne une leffe*";twitter
leffe;511466847397367808;JeuConcoursActu;Mon Sep 15 10:49:33 +0000 2014;"Jeu #concours CAFE LEFFE - JEU BURGERS BURGERS FRENCHIES: Tirage au sort. A gagner : 1 week-end pour 2 personn... http://t.co/l9QVSR46jL";twitter
leffe;511464879945809922;GrattWeb;Mon Sep 15 10:41:44 +0000 2014;"CAFE LEFFE - JEU BURGERS BURGERS FRENCHIES: - Tirage au sort. A gagner : 1 week-end pour 2… http://t.co/WzIHR6FaBb";twitter
leffe;511464100447010817;JeuxConcoursGW;Mon Sep 15 10:38:38 +0000 2014;"Jeu-concours CAFE LEFFE - JEU BURGERS BURGERS FRENCHIES: * Tirage au sort.  A gagner : 1 week...: CAFE LEFFE -... http://t.co/zZ3mY8DUIl";twitter
leffe;511416380760289280;patrick75070460;Mon Sep 15 07:29:01 +0000 2014;"@Viny988357 @AlexdBonaparte ok pour une Leffe et non je bosse pas   na na na ...";twitter
leffe;511267861512617984;WickeAfton;Sun Sep 14 21:38:51 +0000 2014;"@DubrulleStar La leffe avec tata , la Vodka avec parrain ahah J'peut pas tout lui apprendre 😘😂❤️";twitter
leffe;511242659470802946;ChrisGuirard;Sun Sep 14 19:58:43 +0000 2014;"@baktelraalis il donne quoi le dernier EW ?? (la Leffe et le ménage je connais... ) )";twitter
leffe;511235872717414400;baktelraalis;Sun Sep 14 19:31:45 +0000 2014;"@Melissandre_L : là j'ai de la Leffe, bon, je sais pas trop ce que ça soigne mais ça passe bien.";twitter
leffe;511235432340664320;baktelraalis;Sun Sep 14 19:30:00 +0000 2014;"Je dois faire le ménage, MAIS j'ai de la Leffe et le dernier Electric Wizard à fond. #ASTUCES";twitter
leffe;511223747299516416;ThomasQuid;Sun Sep 14 18:43:34 +0000 2014;"@Fat_Sim et toi c'est la Leffe";twitter
